array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
655,5,3pl3:Bayes:DEC:Bayes,1431,15,15,2,1Y,3,2,1Y,0,3,0.3,6
655,5,3pl3:Bayes:DEC:Bayes,1432,18,18,1,1Y,3,1,1Y,0,3,0.157142857142857,6
655,5,3pl3:Bayes:DEC:Bayes,1433,15,15,2,1Y,3,2,1Y,0,3,0.157142857142857,6
655,5,3pl3:Bayes:DEC:Bayes,1434,15,15,2,1Y,3,0,1EN,0,3,0.0142857142857143,6
655,5,3pl3:Bayes:DEC:Bayes,1435,18,18,1,1Y,3,1,1Y,0,3,0.442857142857143,6
655,5,3pl3:Bayes:DEC:Bayes,1436,21,21,1,1Y,3,1,1Y,0,3,0.157142857142857,6
655,5,3pl3:Bayes:DEC:Bayes,1437,6,6,0,1N,3,0,1TN,0,3,NA,0
655,5,3pl3:Bayes:DEC:Bayes,1438,18,18,3,1Y,3,0,1EN,0,3,0.0142857142857143,6
655,5,3pl3:Bayes:DEC:Bayes,1439,24,24,4,1Y,3,4,1Y,0,3,0.157142857142857,6
655,5,3pl3:Bayes:DEC:Bayes,1440,21,21,4,1Y,3,4,1Y,0,3,0.3,6
655,5,3pl3:Bayes:DEC:Bayes,1441,15,15,2,1Y,3,2,1Y,0,3,0.157142857142857,6
655,5,3pl3:Bayes:DEC:Bayes,1442,12,12,1,1Y,3,1,1Y,0,3,0.157142857142857,6
655,5,3pl3:Bayes:DEC:Bayes,1443,12,12,1,1Y,3,1,1Y,0,3,0.157142857142857,6
655,5,3pl3:Bayes:DEC:Bayes,1444,15,15,2,1Y,3,0,1EN,0,3,0.0142857142857143,6
655,5,3pl3:Bayes:DEC:Bayes,1445,18,18,3,1Y,3,3,1Y,1,3,0.442857142857143,6
655,5,3pl3:Bayes:DEC:Bayes,1446,15,15,2,1Y,3,2,1Y,0,3,0.3,6
655,5,3pl3:Bayes:DEC:Bayes,1447,15,15,2,1Y,3,2,1Y,0,3,0.3,6
655,5,3pl3:Bayes:DEC:Bayes,1448,3,3,0,1N,3,0,1TN,0,3,NA,0
655,5,3pl3:Bayes:DEC:Bayes,1449,18,18,3,1Y,3,3,1Y,1,3,0.157142857142857,6
655,5,3pl3:Bayes:DEC:Bayes,1450,12,12,1,1Y,3,1,1Y,0,3,0.157142857142857,6
655,5,3pl3:Bayes:DEC:Bayes,1451,21,21,5,1Y,3,5,1Y,0,3,0.157142857142857,6
655,5,3pl3:Bayes:DEC:Bayes,1452,24,24,5,1Y,3,5,1Y,0,3,0.157142857142857,6
655,5,3pl3:none:DEC:Bayes,1431,15,15,2,1Y,3,2,1Y,0,3,NA,6
655,5,3pl3:none:DEC:Bayes,1432,18,18,1,1Y,3,1,1Y,0,3,NA,6
655,5,3pl3:none:DEC:Bayes,1433,15,15,2,1Y,3,2,1Y,0,3,NA,6
655,5,3pl3:none:DEC:Bayes,1434,15,15,2,1Y,3,2,1Y,0,3,NA,6
655,5,3pl3:none:DEC:Bayes,1435,18,18,1,1Y,3,1,1Y,0,3,NA,6
655,5,3pl3:none:DEC:Bayes,1436,21,21,1,1Y,3,1,1Y,0,3,NA,6
655,5,3pl3:none:DEC:Bayes,1437,6,6,0,1N,3,0,1TN,0,3,NA,0
655,5,3pl3:none:DEC:Bayes,1438,18,18,3,1Y,3,3,1Y,1,3,NA,6
655,5,3pl3:none:DEC:Bayes,1439,24,24,4,1Y,3,4,1Y,0,3,NA,6
655,5,3pl3:none:DEC:Bayes,1440,21,21,4,1Y,3,4,1Y,0,3,NA,6
655,5,3pl3:none:DEC:Bayes,1441,15,15,2,1Y,3,2,1Y,0,3,NA,6
655,5,3pl3:none:DEC:Bayes,1442,12,12,1,1Y,3,1,1Y,0,3,NA,6
655,5,3pl3:none:DEC:Bayes,1443,12,12,1,1Y,3,1,1Y,0,3,NA,6
655,5,3pl3:none:DEC:Bayes,1444,15,15,2,1Y,3,2,1Y,0,3,NA,6
